Average Close Price (USD),Average Close Price Target (USD),MACD,Stochastics,ATR
375.08333333333326,375.67666666666673,-0.990448326364401,21.273157550753684,14.486666666666565
375.67666666666673,371.0966666666666,-0.6231085071243907,29.187785882062162,6.609999999999957
371.0966666666666,372.5033333333333,-0.5812902663241246,12.20175547039137,8.5
372.5033333333333,378.67666666666673,-0.3398664382142105,17.418716775868063,5.976666666666631
378.67666666666673,376.42666666666673,0.37721090146152036,54.277629826897865,11.166666666666686
376.42666666666673,382.70666666666665,0.8016218409880551,43.04260985352895,11.210000000000036
382.70666666666665,390.66333333333336,1.6176197169929534,74.40079893475378,6.963333333333253
390.66333333333336,405.7266666666666,2.802231674708487,99.99999999999999,10.06333333333339
405.7266666666666,399.06666666666666,4.715993030221813,100.0,15.74333333333334
399.06666666666666,407.3866666666667,5.51783401981243,81.95936794582413,15.0
407.3866666666667,415.1233333333333,6.579241837730136,100.0,13.086666666666645
415.1233333333333,421.05666666666673,7.740431210391879,100.0,15.636666666666656
421.05666666666673,420.0466666666666,8.796636085450203,99.99999999999999,9.949999999999932
420.0466666666666,435.46,9.236590783324198,97.97838270616472,6.8933333333333735
435.46,438.2533333333333,10.396556741076788,100.0,23.7766666666667
438.2533333333333,437.7433333333333,11.109310577452352,100.0,21.980000000000075
437.7433333333333,419.5966666666666,11.234156814855924,99.22433460076047,7.613333333333401
419.5966666666666,423.2433333333333,9.661444444480443,69.82423981022202,25.55666666666673
423.2433333333333,422.86,8.4955584141195,75.72244985982313,14.656666666666695
422.86,430.8666666666666,7.3547242906758745,72.2875660105618,8.979999999999905
430.8666666666666,431.58,6.861935179848542,84.47853190446172,12.156666666666638
431.58,432.1333333333334,6.310381409738935,82.97039809459008,5.303333333333285
432.1333333333334,435.68666666666667,5.71631196011054,84.38244300782604,12.593333333333362
435.68666666666667,432.82333333333327,5.320089867664269,91.68466522678203,11.553333333333285
432.82333333333327,421.65333333333336,4.609271970063786,76.52399481193252,10.103333333333353
421.65333333333336,419.54333333333335,3.097676265880607,11.023762730034568,14.766666666666652
419.54333333333335,407.58333333333326,1.7165942205330529,0.0,10.029999999999916
407.58333333333326,396.40525,-0.2375259678873327,0.0,16.59666666666658
396.40525,403.19475,-2.476949529279281,0.0,24.009500000000003
403.19475,412.16,-3.5532880795919466,16.424322204907874,21.064250000000015
412.16,411.7925,-3.614900854299398,40.10738750511801,16.318750000000023
411.7925,412.4325,-3.6249599170957714,39.17183061540975,6.936749999999961
412.4325,416.01,-3.5218816888148945,40.801099756670325,5.598750000000052
416.01,419.63975,-3.1274052951197,49.90845968301375,10.072999999999979
419.63975,409.76875,-2.532727840317218,59.14883416034296,6.802500000000009
409.76875,411.495,-2.7822567494280577,34.01990338943138,14.097250000000145
411.495,414.81275,-2.783303460780328,38.41447503802686,6.458749999999952
414.81275,415.5025,-2.491671572426878,50.54494447584423,5.48150000000004
415.5025,416.6365,-2.1888067926017056,75.6384147971627,4.6790000000000305
416.6365,418.80300000000005,-1.8532962070150574,87.07417848458118,3.787249999999972
418.80300000000005,408.60025,-1.4292316702883712,96.39867438507419,4.3700000000000045
408.60025,409.5975,-1.8426766128666605,52.48660397254088,16.296249999999986
409.5975,411.85225,-2.027278085718356,38.93432654302237,5.541499999999928
411.85225,411.8345,-1.9520328164402176,29.457855881154188,4.872000000000014
411.8345,416.8175,-1.856892576256609,29.297069613659872,5.4182500000000005
416.8175,417.0175,-1.3896153228549661,74.43498346845416,6.587750000000028
417.0175,414.415,-1.0166553011841126,76.24665972190756,4.752499999999998
414.415,415.72025,-0.9221482851417659,52.67222247384407,5.229999999999961
415.72025,417.03075,-0.7453946541668932,69.78510695645761,5.117250000000013
417.03075,424.95175,-0.515060241452562,82.62968317365382,2.8525000000000205
424.95175,422.815,0.22089275289912003,100.0,11.64224999999999
422.815,416.0925,0.5675416683829255,86.93239152371338,4.666500000000042
416.0925,413.07300000000004,0.2987400310444801,45.81995535577752,18.30725000000001
413.07300000000004,415.6425,-0.129940037911479,27.353759593921186,7.389249999999947
415.6425,417.235,-0.2562665998527214,43.06791425863054,5.5014999999999645
417.235,419.8425,-0.2352157910821111,49.74192813064786,3.3272499999999923
419.8425,419.69425,-0.03777690108834042,61.04938153957555,4.017499999999984
419.69425,419.59,0.07993248832196809,59.91919037908107,3.472750000000019
419.59,422.67,0.14073427217367995,54.86267494475392,3.8745000000001255
422.67,421.9625,0.3879212239348686,80.791329053983,5.332500000000039
421.9625,421.4,0.48628101532084367,74.83531516363225,2.7577499999999873
421.4,418.91275,0.4864161221982619,70.09996843102148,3.6924999999999955
418.91275,418.593,0.2785444226316707,49.16131747869091,8.02249999999998
418.593,421.41333333333336,0.08593215517693742,46.46953593602017,5.579999999999984
421.41333333333336,423.38666666666666,0.13556972812418033,85.61212618900998,5.026333333333412
423.38666666666666,426.6833333333333,0.2934758674282494,100.0,4.307999999999993
426.6833333333333,424.3493333333333,0.6173607277183812,100.0,6.552666666666653
424.3493333333333,425.08475,0.6429905416202548,78.86029134274276,5.096666666666692
425.08475,429.5925,0.6771301158827383,83.08079026283323,3.2167499999999905
429.5925,430.50225,0.986243338040315,100.0,6.058249999999987
430.50225,428.0825,1.2199429203990786,100.0,16.333249999999964
428.0825,428.7375,1.1525778636103152,79.68175997648865,17.609500000000025
428.7375,436.26175,1.0945109814699192,85.18168650418797,3.884499999999946
436.26175,441.72375,1.536782968027174,100.0,9.814499999999953
441.72375,451.06699999999995,2.1679353265673607,100.00000000000001,9.269999999999982
451.06699999999995,447.92475,3.188316492855437,100.0,12.042250000000024
447.92475,452.08025,3.5505664177133207,90.32379749953829,8.04000000000002
452.08025,460.245,3.957085265706663,99.99999999999999,7.106249999999989
460.245,463.353,4.665181929290346,100.0,14.292500000000018
463.353,468.36,5.194969914682525,100.0,15.802500000000009
468.36,444.935,5.712540773993078,100.0,7.65625
444.935,449.9275,4.157200098719196,45.869752341118776,26.246999999999957
449.9275,457.295,3.225313357103328,54.23623611197321,15.704499999999996
457.295,450.2915,2.9296142358396597,72.5280864005959,10.832499999999982
450.2915,453.61300000000006,2.056841668709854,55.139966482527434,9.912499999999966
453.61300000000006,444.95125,1.5439455637808601,62.78124802826688,6.331999999999994
444.95125,451.3925,0.43907903875049126,27.071569322315103,14.792499999999961
451.3925,447.62525,0.03587004787886361,36.299216293584806,10.150000000000034
447.62525,448.93,-0.5926733236681407,11.48452508004265,6.396250000000009
448.93,461.00775,-0.9952312368858065,17.05442902881538,3.75649999999996
461.00775,459.5625,-0.45101495620224963,68.6136606189967,15.899500000000046
459.5625,459.8425,-0.22693486745786284,62.44397011739591,4.233000000000004
459.8425,461.945,-0.11161925322022981,63.63927427961564,5.28249999999997
461.945,451.92,0.05429723104985751,72.61472785485584,8.029999999999973
451.92,452.995,-0.6201545701023257,41.064079952968946,15.355000000000018
452.995,455.5325,-1.0680229770695373,47.33357852151526,5.862500000000011
455.5325,456.14275,-1.235612964066144,62.26553880102994,6.954000000000008
456.14275,455.95275,-1.3371816918528738,65.85656491357103,4.509500000000003
455.95275,458.21225,-1.444886020544427,64.73850680397193,4.9632499999999595
458.21225,454.05975,-1.3759718829520917,78.03457153365198,7.021749999999997
454.05975,453.35075,-1.6434987116920032,44.93444368791365,7.735749999999996
453.35075,453.4825,-1.8906245125134404,39.98323993086479,3.9575000000000387
453.4825,435.1425,-2.0529633811868324,34.97887053399934,3.716250000000116
435.1425,441.65625,-3.47417391257163,0.0,20.82249999999999
441.65625,442.76275,-3.949370224596241,24.302770263967965,11.012
442.76275,439.2725,-4.1260543825576725,28.431116500326446,7.432000000000016
439.2725,443.7875,-4.411932436664813,15.409010353511777,7.104999999999961
443.7875,445.124,-4.185920411328725,37.473314621961826,6.7830000000000155
445.124,449.3525,-3.82960175310661,43.26661537294526,5.28875000000005
449.3525,453.22975,-3.1807749371397698,61.59581269844726,5.444999999999993
453.22975,472.03025,-2.367988808700346,78.40245342927444,6.625
472.03025,521.355,-0.3914140172353622,100.0,24.90024999999997
521.355,520.3305,4.534641463805771,100.0,69.92750000000001
520.3305,530.195,7.763288661932229,98.81165724227927,57.64999999999998
530.195,531.4825000000002,10.464950349787681,100.00000000000001,22.603250000000003
531.4825000000002,535.83875,12.08110233725549,100.0,29.77374999999995
535.83875,537.8430000000001,13.086814170761958,100.0,26.851249999999823
537.8430000000001,569.975,13.446221057519095,100.0,8.937999999999874
569.975,574.05175,15.48612646315041,100.0,40.814750000000004
574.05175,574.406,16.614036690129492,100.0,28.730000000000018
574.406,585.12,16.776693310457066,100.0,15.497499999999945
585.12,578.19,16.978190389137673,100.0,12.601499999999987
578.19,581.1075000000002,15.914548351024767,94.89568563905209,48.690000000000055
581.1075000000002,576.1610000000002,14.681624375818128,96.95769778281577,9.61525000000006
576.1610000000002,579.0225,12.787350028364308,92.07797346797581,10.135999999999854
579.0225,610.63275,11.033184842018816,90.58875280716788,7.877999999999929
610.63275,671.9132500000002,11.485227329532336,99.99999999999999,32.66650000000004
671.9132500000002,705.05475,15.595588143222958,100.0,78.38674999999978
705.05475,685.4200000000002,20.116366932293154,100.00000000000001,62.965749999999616
685.4200000000002,696.4449999999998,20.970301503972674,88.39663506996985,51.83400000000006
696.4449999999998,766.6419999999999,21.388707780471186,94.85098983773557,24.906499999999824
766.6419999999999,749.1375,25.710531474444664,99.99999999999999,79.9147499999998
749.1375,756.4025,26.321042840392018,90.91101444647386,69.24250000000018
756.4025,763.9200000000002,26.04345008776027,94.67347427120836,52.87524999999994
763.9200000000002,723.4699999999998,25.136936792239567,98.57098608260154,24.11000000000024
723.4699999999998,667.16625,20.343413068878192,77.33527228437472,47.38675000000012
667.16625,603.4965,11.800603076524197,47.776549892115185,98.59924999999998
603.4965,626.55375,0.34436766852383016,14.350775142927553,97.33825000000002
626.55375,667.45825,-6.574489679278116,25.33385389045383,220.81150000000002
667.45825,668.05325,-8.784307801820248,39.205341244471995,80.97750000000019
668.05325,632.3399999999998,-10.487141609989116,39.57004636965169,51.14525000000003
632.3399999999998,659.24225,-14.372946036098561,17.67961727415089,53.70450000000005
659.24225,647.523,-15.162181915066625,34.169345768041445,36.00400000000002
647.523,639.1872500000002,-16.498303178570595,26.98603393902992,26.779249999999934
639.1872500000002,671.2360000000001,-17.91569524905441,21.87663772522087,24.71199999999999
671.2360000000001,676.1325,-16.425349585744648,42.225422085916364,40.85750000000007
676.1325,702.785,-14.862905183064349,45.277655705055665,22.670749999999998
702.785,659.3425,-11.720570687057759,61.8914934532658,28.652500000000146
659.3425,679.86275,-12.583584111228578,46.54861281866419,56.10000000000002
679.86275,669.0575,-11.63680587229025,76.9134894776334,38.02999999999997
669.0575,676.7,-11.679852013145887,66.03080920751148,20.995499999999993
676.7,640.015,-11.081713471426546,65.78174961056004,15.277499999999804
640.015,666.5915,-13.220401873699533,10.89502448718882,71.11274999999978
666.5915,652.1175,-12.663743830910462,48.6216197033148,31.600750000000176
652.1175,650.3425000000002,-13.157067062748162,28.075094044999787,46.56050000000005
650.3425000000002,650.4925000000002,-13.44830345255863,17.54032178811367,14.086250000000064
650.4925000000002,664.9825,-13.434218867016881,17.77617918872922,17.7199999999998
664.9825,655.0,-12.160445160140615,40.56000408819474,28.644999999999982
655.0,660.96,-11.782215698058362,23.87286920503428,16.356250000000045
660.96,665.2425,-10.889511832222713,33.36785088418043,16.684000000000196
665.2425,664.1925,-9.770548888425695,40.19037756890229,9.657250000000204
664.1925,679.1,-8.899460712775879,60.674693050423166,9.44549999999981
679.1,673.9375,-7.075142931424228,98.0858392255523,18.47000000000014
673.9375,673.818,-6.069748154537843,86.7916080337725,15.971500000000106
673.818,666.82525,-5.304901428490437,86.48586414225397,9.758499999999685
666.82525,665.7025,-5.22149591424637,68.59472943584488,13.284500000000207
665.7025,651.7775,-5.1938688709856216,53.412153351299246,8.054499999999962
651.7775,656.6845,-6.1196713060854755,4.990002608014746,22.573499999999854
656.6845,661.9114999999998,-6.329207473660093,22.053377379813252,10.05275000000006
661.9114999999998,654.8315,-5.99681090824677,39.91610591627966,13.326999999999998
654.8315,652.31,-6.169634188288809,11.177600878396833,10.709749999999985
652.31,655.81475,-6.358879796930171,1.948943178698559,13.459999999999923
655.81475,655.5375,-6.113766213528096,14.77628328300841,13.190500000000156
655.5375,656.3225000000001,-5.834755950975108,13.76155183456855,6.323500000000081
656.3225000000001,655.2375,-5.45783367836602,16.634641778754045,6.2205000000000155
655.2375,627.0925000000002,-5.151934692061747,12.66355567755485,5.8367499999998245
627.0925000000002,605.1152500000002,-6.842775187609992,0.0,34.024749999999926
605.1152500000002,539.4975,-9.43700941003371,0.0,28.365999999999985
539.4975,568.3525,-15.707882721763891,0.0,135.714
568.3525,581.87575,-17.570602017605776,22.86359494473278,52.37225000000001
581.87575,576.79,-17.34628793494956,34.6187936020391,29.82799999999986
576.79,590.6395,-16.973768272160985,30.464244285784353,18.240500000000225
590.6395,594.38,-15.129834170146161,41.777901220448726,24.535499999999956
594.38,592.1327500000001,-13.015734411624226,46.97838647549752,19.994500000000016
592.1327500000001,585.0425,-11.193648680296926,45.05478279477859,8.791999999999916
585.0425,592.4625,-9.97055717247214,38.98566231542907,9.762499999999932
592.4625,587.1525,-8.155736810902521,45.337042585063095,20.24350000000004
587.1525,587.22,-6.886234973615892,40.79178258078325,12.177499999999895
587.22,585.3225,-5.647836445013672,41.23250388802495,9.021749999999997
585.3225,571.775,-4.605526229350769,52.31462983046968,6.89224999999999
571.775,566.99,-4.565904108776781,49.190196250252285,23.044999999999845
566.99,577.7,-4.600264066953166,50.093381314626775,15.982749999999783
577.7,573.1275,-3.567990484765895,39.10186199342841,17.408749999999714
573.1275,573.8149999999998,-2.9096811951331496,22.40781307046385,11.319999999999936
573.8149999999998,573.435,-2.1551136547114513,24.917853231105592,6.4122500000000855
573.435,580.8,-1.4309341311573949,23.530485578678128,9.366749999999797
580.8,580.2525,-0.19360780186564774,50.41986126323458,11.215000000000032
580.2525,584.5225,0.7982148882599631,52.065953479242566,6.772749999999974
584.5225,581.9449999999998,1.9302402827209786,68.82912945333221,10.273000000000138
581.9449999999998,579.26475,2.631189861774523,58.71037393267183,9.147500000000036
579.26475,576.1,2.9954338124990496,60.67597627286223,6.868249999999989
576.1,578.925,3.0724363136948813,45.03213049925856,8.016750000000002
578.925,569.675,3.3709716886878844,65.1029592254191,6.2569999999998345
569.675,574.5382500000002,2.9454255861579455,15.314416084414324,12.870999999999981
574.5382500000002,573.2405,3.032790254074909,43.05290175388652,7.502750000000219
573.2405,576.5400000000002,3.033250692086945,24.014143795251883,7.232250000000022
576.5400000000002,572.6949999999998,3.2990200928225946,46.23674019195285,7.098500000000058
572.6949999999998,572.0775,3.22668790651724,20.340124600100026,7.382499999999823
572.0775,574.6825,3.146299602067838,16.181175282034136,5.626250000000027
574.6825,598.125,3.290569246132197,33.726216534770316,8.40349999999978
598.125,608.0049999999999,5.080923774940821,100.0,28.653500000000236
608.0049999999999,606.3285000000002,6.995342887058634,100.0,18.27574999999979
606.3285000000002,611.43525,8.09848722185009,95.62614140360111,11.379500000000007
611.43525,615.83375,9.072152300725385,100.0,8.544750000000136
615.83375,627.24725,9.862262035888367,100.0,9.763749999999959
627.24725,623.1274999999998,10.990132222854797,100.00000000000001,17.75
623.1274999999998,623.18225,11.192445751240612,92.84420879850938,10.616500000000087
623.18225,607.234,11.022620354221614,92.63183175562686,5.88250000000005
607.234,608.25925,9.434313510670387,63.72423293562149,35.904499999999985
608.25925,609.7372500000001,8.104335308791018,65.58258828434052,6.16700000000003
609.7372500000001,610.10275,7.02221938768452,68.26159263001941,6.34699999999998
610.10275,607.0655,6.061532882682397,68.92409336638286,4.803750000000036
607.0655,607.0999999999998,4.965916338332121,61.60592412215417,5.854749999999854
607.0999999999998,606.1475,4.024993395186094,30.818360531895003,5.22075000000018
606.1475,610.02975,3.147724599912433,0.0,5.080249999999978
610.02975,608.83,2.686855868073348,18.39950710316475,5.7547499999999445
608.83,603.2425000000002,2.1663848660046745,12.713420775127705,5.977750000000242
603.2425000000002,596.995,1.3030074804458374,0.0,6.707499999999868
596.995,595.36825,0.17651697184499104,0.0,10.87700000000018
595.36825,602.5495000000002,-0.768012029762291,0.0,4.1462500000002365
602.5495000000002,602.1297500000002,-0.9208515652420832,25.818832242756216,9.124250000000075
602.1297500000002,600.182,-1.0552350144254983,45.88890020021155,4.95799999999997
600.182,607.4525000000001,-1.280816554791183,32.66992432725928,5.714750000000208
607.4525000000001,605.27125,-0.9002237011217509,82.0133021140866,9.412499999999909
605.27125,604.5722499999998,-0.7819057419163373,67.20961009874786,7.132499999999823
604.5722499999998,606.15975,-0.7449915867743466,62.77665995975724,3.82000000000005
606.15975,609.75,-0.6016474698332497,73.60433789175738,4.161000000000172
609.75,614.3387500000001,-0.24335771066008793,98.09194147938454,5.701000000000022
614.3387500000001,610.97675,0.32702818593193794,100.0,6.479750000000081
610.97675,612.7495,0.45757294490256695,82.27774702828044,7.655500000000188
612.7495,609.9300000000002,0.6419350484892759,91.62251917450729,4.642749999999978
609.9300000000002,612.1865,0.527930950403555,76.75996942621485,6.151749999999993
612.1865,612.2815,0.5710073041823662,88.65475343296129,5.900499999999965
612.2815,617.33475,0.5676356629539305,85.468062938174,3.504749999999831
617.33475,618.22,0.8869498603359753,100.0,9.749500000000012
618.22,615.635,1.1233582061549976,100.0,3.862999999999829
615.635,617.8075,1.0433374493597585,81.05914894396514,4.245999999999981
617.8075,641.20875,1.0831220902835637,96.97752376765389,4.167750000000183
641.20875,635.645,2.728996472292765,100.0,26.693750000000023
635.645,634.8757499999998,3.3722036726816293,84.12579531513016,9.593250000000012
634.8757499999998,639.135,3.6282555181859104,79.86887590892773,7.4962499999998045
639.135,638.58475,3.960028636593595,93.37009950845213,11.058499999999867
638.58475,641.2749999999999,3.984798178542383,91.61091795548084,6.526000000000181
641.2749999999999,638.549,4.0204106740098515,100.0,5.5750000000000455
638.549,636.0325,3.669091849753813,91.30323815600602,6.822250000000054
636.0325,629.6925,3.067006736210735,81.97741375457701,6.032249999999976
629.6925,629.4475,2.029308215199417,60.05139082897911,13.070500000000038
629.4475,631.4599999999998,1.1528352833643414,53.870904836193716,5.0887500000000045
631.4599999999998,654.62075,0.5787774399744352,61.719968798751545,6.270000000000209
654.62075,650.9757500000002,1.7539548423401454,100.0,29.63499999999999
650.9757500000002,649.75,2.1985546221448056,90.09867371123205,10.059249999999793
649.75,653.92475,2.2850011228423988,80.65108796043405,9.400749999999789
653.92475,674.8545,2.501269453067507,97.23516033885166,11.752500000000168
674.8545,687.062,4.002250574541165,100.00000000000001,24.199250000000006
687.062,688.8825,5.730450576481093,100.00000000000001,16.546249999999873
688.8825,713.7625,6.8114604150682485,99.99999999999999,8.780750000000012
713.7625,697.63925,9.049415952264843,100.0,33.014500000000226
697.63925,697.6972499999998,9.077620184641965,80.87736464448783,23.13250000000005
697.6972499999998,730.2835000000001,8.698152384485425,80.94615430231845,25.627250000000004
730.2835000000001,744.1675,10.368781024089277,100.0,40.64700000000039
744.1675,689.05975,12.077140762460722,100.00000000000001,23.534999999999968
689.05975,704.7615000000002,8.790577029522627,51.10551649180409,73.88074999999981
704.7615000000002,705.7520000000002,7.160563506977386,58.26409299123591,25.711749999999938
705.7520000000002,714.10425,5.686289594466363,59.31315698890584,12.070749999999975
714.10425,705.42875,4.890930227441807,68.15923954775329,15.864750000000072
705.42875,710.8575000000002,3.3715928057949753,57.07272883417229,13.671749999999975
710.8575000000002,721.6800000000002,2.399008869849535,51.942637023358046,12.40700000000038
721.6800000000002,713.825,2.2274999317551014,60.621131064433655,34.54750000000024
713.825,716.76,1.282837039535476,45.1162159717826,16.57150000000013
716.76,703.795,0.5963493209087858,50.26561599774982,7.01700000000028
703.795,702.6075,-1.0284048416367675,26.738979544619312,15.192999999999984
702.6075,706.4935,-2.416177056355398,24.584110220431697,19.774249999999938
706.4935,711.7624999999998,-3.2255596650497544,31.635749962573374,10.437250000000063
711.7624999999998,741.14075,-3.498308836210125,41.197018568168374,20.617250000000013
741.14075,735.0975,-1.649052337737615,100.00000000000001,35.297500000000014
735.0975,749.9680000000001,-0.9037201942896722,84.3167913425417,22.22850000000028
749.9680000000001,751.1724999999999,0.5419509525840844,100.00000000000001,20.97000000000014
751.1724999999999,729.45425,1.4535548804318132,100.00000000000001,17.297500000000014
729.45425,737.29,0.3120923619748517,55.280037063729175,40.46500000000003
737.29,748.3775,-0.1191524989278534,71.41459899104302,11.077499999999986
748.3775,741.5775,0.19775242275126814,94.24482652115752,18.966000000000008
741.5775,737.64,-0.2523693362043069,80.24297333470622,16.787500000000023
737.64,739.8199999999998,-1.0231799613204053,72.13528261093394,14.75249999999994
739.8199999999998,733.4075,-1.5551505391114482,76.6241120148253,10.63374999999985
733.4075,728.8549999999998,-2.5168588878430675,63.42015855039659,15.144999999999982
728.8549999999998,731.65,-3.6144937928336986,50.04924013518615,10.07000000000005
731.65,731.7950000000002,-4.241318197029505,50.46308043643775,7.3527500000000146
731.7950000000002,742.2864999999998,-4.7015826025001335,13.173518539264618,7.39874999999995
742.2864999999998,752.96725,-4.281530785558521,60.18371233337051,15.740999999999985
752.96725,771.0047500000002,-3.2356801167322082,100.0,13.675000000000068
771.0047500000002,764.47875,-1.2500685920730596,100.00000000000001,26.790750000000003
764.47875,766.4975,-0.42727248000853635,84.51710864239972,15.309750000000008
766.4975,751.33725,0.1632913754168115,89.30657951707855,8.385000000000105
751.33725,758.1257499999998,-0.6622926758504946,53.33898777572831,21.148000000000025
758.1257499999998,764.5169999999998,-0.8835366942454801,69.44465862786791,9.339749999999981
764.5169999999998,767.2693333333333,-0.6990975051773756,84.60785651160377,16.3570000000002
767.2693333333333,770.4326666666667,-0.49494374650350537,91.13774893880309,12.319333333333475
770.4326666666667,773.0633333333334,-0.2533312659523599,98.64273611745394,8.109666666666499
773.0633333333334,769.2803333333335,-0.030969194549836487,99.99999999999999,5.901999999999816
769.2803333333335,777.3446666666667,-0.28970952709669184,90.86526078557655,10.166999999999916
777.3446666666667,776.3566666666666,-0.02852470135877283,100.0,11.813666666666677
776.3566666666666,776.8563333333333,-0.058938688988975585,97.18182639327928,22.883000000000038
776.8563333333333,776.35,-0.18712274548430763,98.12233048905874,8.948666666666554
776.35,782.6433333333333,-0.4521694273732475,96.17544995177639,5.61400000000026
782.6433333333333,790.1063333333333,-0.3165679872587095,100.0,10.119666666666717
790.1063333333333,790.2669999999998,0.18155169006794303,100.0,9.796666666666738
790.2669999999998,790.9200000000002,0.3949218022890406,100.0,8.050000000000068
790.9200000000002,799.3296666666665,0.4355955289220539,100.0,5.0833333333332575
799.3296666666665,831.1366666666668,0.9095907957746654,100.0,14.6163333333335
831.1366666666668,859.6533333333333,3.352780643531336,100.00000000000001,35.215333333333206
859.6533333333333,915.51,6.866495905024241,99.99999999999999,48.697999999999865
915.51,893.5066666666668,12.977997008708016,100.0,61.05000000000018
893.5066666666668,895.163,15.121520861045802,84.95289373565333,37.54966666666667
895.163,901.587,16.08012492649242,85.3787007760851,40.80199999999979
901.587,931.78,16.496589781799035,89.99496981891348,21.486666666666565
931.78,977.9003333333334,18.205180857043324,100.0,40.6400000000001
977.9003333333334,971.9633333333336,21.893121638980094,100.0,46.8566666666668
971.9633333333336,961.2230000000001,23.096680845398904,96.95939198082539,32.520000000000095
961.2230000000001,967.4566666666666,22.138852657541815,91.11934708599141,44.79433333333361
967.4566666666666,997.1469999999999,20.880949126544323,94.43400248712022,25.157666666666614
997.1469999999999,1016.5236666666666,21.11186466241098,100.0,43.61333333333323
1016.5236666666666,1035.0533333333333,21.620692788540396,100.0,39.210333333333665
1035.0533333333333,1127.7696666666668,22.223799586926035,99.99999999999999,29.792666666666605
1127.7696666666668,1004.53,28.175036457695512,100.0,126.19666666666672
1004.53,895.041,22.170852033249247,47.39260290072832,263.0666666666667
895.041,905.3966666666665,8.890110783089881,0.6549618733360706,164.74733333333324
905.3966666666665,914.1096666666666,-0.503661682669275,4.449673869140806,95.97266666666656
914.1096666666666,900.2933333333334,-6.974239588802796,8.19351863257064,54.375999999999976
900.2933333333334,906.7223333333336,-12.786664726014259,2.2568484615847435,38.48966666666672
906.7223333333336,782.6313333333335,-16.48145727708514,5.019292853193941,20.26900000000012
782.6313333333335,807.3846666666667,-27.91703522829102,0.0,163.34600000000023
807.3846666666667,829.2533333333334,-33.727889246131106,7.172003496182657,82.2159999999999
829.2533333333334,819.6303333333334,-35.555842140876265,13.508206854256493,58.78333333333342
819.6303333333334,824.6496666666667,-36.73743196655158,10.720049448771723,31.002000000000066
824.6496666666667,832.922,-36.33243934656032,12.174345552266445,16.876666666666665
832.922,906.0676666666667,-34.54667232857138,14.571162287585135,17.264999999999986
906.0676666666667,889.337,-27.147322000513025,35.76430706528296,81.62666666666667
889.337,900.7933333333334,-22.44750308451139,48.08756549536122,64.7696666666667
900.7933333333334,896.2296666666666,-17.751902388194647,89.87184200185082,25.649999999999977
896.2296666666666,923.6393333333333,-14.339030968845034,86.40080114594292,22.58466666666675
923.6393333333333,922.9833333333332,-9.627686739120906,100.0,33.113000000000056
922.9833333333332,915.0593333333333,-6.155085415692133,99.53477816861451,49.309999999999945
915.0593333333333,886.5383333333334,-4.1815540921610275,93.91523885169633,14.989333333333434
886.5383333333334,894.7066666666666,-4.802026056839228,73.68872688074441,42.168000000000006
894.7066666666666,914.9186666666666,-4.592225991331176,75.11268364854166,18.050333333333356
914.9186666666666,919.9663333333333,-2.933765364188041,91.61546917414192,26.46566666666672
919.9663333333333,918.993,-1.3921109019271096,96.46857483487005,15.339999999999918
918.993,914.3006666666665,-0.41270262606170327,95.30624408608314,6.993333333333226
914.3006666666665,920.61,-0.12753658031646609,89.7057526676268,9.066000000000031
920.61,968.053,0.44900896105547794,91.83490112575593,10.75666666666666
968.053,986.6596666666667,4.165292142085201,100.0,53.66566666666665
986.6596666666667,1008.712,7.901863007818429,100.00000000000001,24.7736666666666
1008.712,1016.6333333333333,11.77188590507519,100.0,35.51200000000006
1016.6333333333333,1031.5410000000002,14.584573095752958,100.0,40.51933333333341
1031.5410000000002,1013.8753333333334,17.046915804515777,100.0,40.16833333333352
1013.8753333333334,1025.09,16.825625282697438,87.81700566426359,29.163333333333185
1025.09,1051.8893333333333,16.77337572715405,95.55111630130922,22.483333333333462
1051.8893333333333,1053.3793333333333,17.94177313424403,100.0,32.19899999999984
1053.3793333333333,988.4033333333333,18.096074139734352,100.0,46.650000000000205
988.4033333333333,998.8553333333334,12.737843349460622,53.281116682165525,145.47800000000007
998.8553333333334,1011.558,9.064373322889633,60.79628795214231,55.920666666666534
1011.558,1001.2223333333336,6.84734832191635,69.92972801963401,27.24566666666658
1001.2223333333336,999.1803333333335,4.066209031819728,60.7160790142304,15.151666666666756
999.1803333333335,1012.5906666666666,1.5668486302650386,36.48033627758544,29.70000000000016
1012.5906666666666,1013.3966666666665,0.4535428496774472,38.86560184653192,30.56533333333323
1013.3966666666665,1035.664,-0.5523357904770485,38.465484691783466,14.519333333333293
1035.664,1054.8716666666667,0.09107500624356746,72.73557416071577,29.853333333333353
1054.8716666666667,1058.793,1.6571436511148399,100.0,31.65833333333353
1058.793,1053.89,2.724464122579146,100.0,20.981333333333396
1053.89,1086.5600000000004,2.7693995574407637,93.03448896381599,19.86933333333309
1086.5600000000004,1126.246,4.78638133631193,100.0,44.87866666666673
1126.246,1127.4596666666666,8.627807336506269,100.0,51.31699999999978
1127.4596666666666,1182.7766666666666,10.861176500919413,100.0,39.673
1182.7766666666666,1183.2033333333334,15.76135970494034,100.00000000000001,72.12266666666642
1183.2033333333334,1150.4113333333335,18.426823476015286,100.0,133.05500000000006
1150.4113333333335,1175.7966666666666,17.025542565378863,82.18048830852668,60.08899999999994
